1,1.65708541870117,-1.67275013546132,2.68137818971743,-2.55335774044179,-1.63931876817812,1.17706179618835
2,1.22127342224121,-1.78475250820302,2.75779420534243,-2.50498547176504,-1.50112325349917,1.17710995674133
3,0.9776949882507324,-1.7275296650328578,2.7525623480426233,-2.5617805920042933,-1.6460402647601526,-0.6016505400287073
4,0.719813346862793,-1.6569825611510218,2.7184866110431116,-2.6508919201292933,-1.6723230520831507,-0.806896988545553
5,1.4797039031982422,-1.6030036411681117,2.6664913336383265,-2.6648251018919886,-1.594400707875387,0.01877284049987793
6,1.13073539733887,-1.63295521358632,2.63965493837465,-2.50216879467153,-1.50932914415468,-0.100056950245992
7,0.947044849395752,-1.573498865167135,2.6260107199298304,-2.5860935650267542,-1.6558659712420862,-0.6015551725970667
8,0.696310043334961,-1.53927262247119,2.55270558992495,-2.56047691921377,-1.58912593523134,-0.818813149129049
9,1.635603427886963,-1.458383397465088,2.4976146856891077,-2.6049634418883265,-1.6245935598956507,0.11005163192749023
10,1.3420672416687,-1.53529198587451,2.56884843507876,-2.58608212093496,-1.56725627580752,-0.199201885853903
11,1.07175588607788,-1.54795535028491,2.56168824831118,-2.55845512966298,-1.54208976427187,-0.482012097035543
12,0.908711910247803,-1.48471005380664,2.49438172975649,-2.55668415645742,-1.63852817216982,-0.624194447194235
13,1.5046763420105,-1.42009051263843,2.4334343115436,-2.57342304805898,-1.60235625902285,-0.0597723166095179
14,1.27954292297363,-1.44758828104053,2.45513421693911,-2.57345881084585,-1.5993130842792,-0.318208042775289
15,0.993779182434082,-1.443918542271,2.5057056585895,-2.70989098171377,-1.47499686876406,-0.544995609913961
16,0.8717865943908691,-1.3679941457561036,2.3808487097369593,-2.5730039081969203,-1.5988815466510218,-0.6241343657123011
17,1.61350107192993,-1.33779271066699,2.33279687563051,-2.62387575725698,-1.59812671342959,0.0456068515777588
18,1.38797426223755,-1.3709843915752,2.3748520056354,-2.62369598964834,-1.54764110246767,-0.135926548634664
19,1.18141174316406,-1.36848481119189,2.38236409822573,-2.62328924755239,-1.5499795118915,-0.367229286824362
20,0.985587596893311,-1.33323557794605,2.2868393103229,-2.47343077282094,-1.52463847795595,-0.559009377156393
21,1.5461549758911133,-1.2597149175456543,2.2028797308551233,-2.488182683984274,-1.6736915747271937,0.05463123321533203
22,1.31972122192383,-1.2802222532085,2.23071366945376,-2.47292723278188,-1.57377940813173,-0.240694348012106
23,1.14078807830811,-1.26885302484546,2.21343976656069,-2.47296299556875,-1.57557708421816,-0.41023570695986
24,0.982502460479736,-1.22392208993945,2.15285379091372,-2.47320284465932,-1.57938987413515,-0.613364044819967
25,1.58507108688355,-1.18372900903735,2.08263665834536,-2.47321476558828,-1.53566342989077,0.00357937812805176
26,1.41947984695435,-1.21521361291919,2.12285405794253,-2.47329868892812,-1.54984742799868,-0.101424519215719
27,1.23903894424438,-1.21570427835498,2.13115674654116,-2.47295155147695,-1.52668697038759,-0.308099095021383
28,1.09746837615967,-1.18816454828296,2.08994371095766,-2.47303547481679,-1.57159644762148,-0.510035816823141
29,1.50113248825073,-1.13827307642017,2.0094669500934,-2.47292723278188,-1.53125125566591,-0.0588129202472132
30,1.34987354278564,-1.16162426889453,2.03505784669985,-2.47290339092397,-1.55249721208681,-0.244252506886617
31,1.20794630050659,-1.14346344888721,2.01261407533755,-2.47295155147695,-1.57838279405703,-0.376077000294821
32,1.06033611297607,-1.10799820840869,1.96817285219301,-2.4730593166747,-1.56065017381777,-0.51289683977236
33,1.57795190811157,-1.06717904031787,1.8974931875812,-2.47319092373037,-1.52962190309633,0.00933265686035156
34,1.44451904296875,-1.07673485696826,1.92206842104067,-2.47299923519277,-1.56338340440859,-0.110526863728659
35,1.29688692092896,-1.07763178766284,1.91725236574282,-2.47311939815664,-1.54754573503603,-0.290370289479391
36,1.15762233734131,-1.05755169809375,1.89286691347231,-2.47295155147695,-1.56063825288881,-0.39598781267275
37,1.51482391357422,-1.00544865549121,1.80351144472231,-2.47304691890859,-1.54963142076601,-0.0737078825580042
38,1.38700437545776,-1.02384074152026,1.82463342348208,-2.47277130703115,-1.57289153734316,-0.166920963917867
39,1.24557065963745,-1.01121170938525,1.80873757997622,-2.47279514888906,-1.54255754152407,-0.300364796315328
40,1.1269645690918,-0.961056069736817,1.70112497011294,-2.3214332065978,-1.56056625047793,-0.452743832265035
